Column,Description,,,,
Family,Taxonomic family,,,,
Genus,Taxonomic genus,,,,
Species,Taxonomic species,,,,
Authority,Taxonomic authority,,,,
Infrasp,Infraspecific name given,,,,
oceanic_islands,TDWG oceanic island name,,,,
island_origin,island classification (continental vs. oceanic),,,,
islands,TDWG island name,,,,
mainlands,TDWG mainland name,,,,
geo.source,Geographic data source,,,,
LifeSpan,Lifespan data,,,,
FlrSymCheck,Floral symmetry data,,,,
FrtCheck,Fruit type data,,,,
trait.source,Source for individually collected species-level data,,,,
genus_trait_source,Source for genus-level scored data,,,,
genus_sourceLink,Link to source for genus-level scored data,,,,
family_trait_source,Source for family-level scored data,,,,
family_source_link,Link to source for genus-level scored data,,,,
BreedingSys,Breeding system data,,,,
ISI_value,Breeding system data scored as ISI,,,,
ISItype,Type of ISI data (fruit vs. seed level),,,,
bs.Source,Source of breeding system data,,,,
tnrs_submitted,TNRS output (verbatim as output),,,,
tnrs_author_submitted,TNRS output (verbatim as output),,,,
tnrs_status,TNRS output (verbatim as output),,,,
tnrs_family,TNRS output (verbatim as output),,,,
tnrs_Sciname,TNRS output (verbatim as output),,,,
tnrs_genus,TNRS output (verbatim as output),,,,
tnrs_epiphet,TNRS output (verbatim as output),,,,
tnrs_infrasp_rank,TNRS output (verbatim as output),,,,
tnrs_infrasp,TNRS output (verbatim as output),,,,
tnrs_author,TNRS output (verbatim as output),,,,
tnrs_source,TNRS output (verbatim as output),,,,
med_dist,"Median minimum island distance, a calculated arrival opportunity metric",,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,